ID_encrypt,_Birth_Date_,Gender,_Country_of_Citizenship_,_Country_of_Birth_,_Preferred_Zip_Postal_Code_,_Local_Zip_Postal_Code_,_Group_1__Name_,_Group_1__Number_,_Education_1__Degree_Major_,_Offering_Enrollment_Date_,_Group_Payor_,_New_or_Returning_,Session,_Completion_Date_,Quarter_2,Quarter
0x01779ABB01FFEC8F378184894C60CD13AC87164130CA84E4574853F860E701090FEDC1249C8EFF7D9C7D35FA067A6FA8AB3AFE0CDEB305E06CB928DFA6EA7874D4,16 Nov 1991,F,Saudi Arabia,Saudi Arabia,90024,90024,Saudi Arabian Cultural Mission,G001009,BA,28 Feb 2017,Saudi Arabian Cultural Mission G001009,Returning,A,09 Jun 2017,2016-2017 - Spring 2017,17SP-AIEP_SP_17
0x0177F690556655ABEE38760006B69B6A55374BD7351A3FB329AEA75E7BF846F347D919C1DB293A980247DDB2DB2CE0A6AB261B878D406C423D12C655869DC87198,22 Dec 1992,M,Brazil,Brazil,16018-440,90025,NULL,NULL,Marketing and Advertising,30 Mar 2017,NULL,New,A,09 Jun 2017,2016-2017 - Spring 2017,17SP-AIEP_SP_17
0x012AD4DE9ACB32E877CD8F88773DD9F3BDE98A5679C78E50B86FDF34FD32F7DA9D08D1EFA0AD94C8B81226EDB79371DE48AA2FBFD21F6E56E52A04C544668B143D,20 Sep 1989,M,China (Peoples Republic),China (Peoples Republic),100027,90066,Empowertrain,G002150,Bachelor Degree,01 Mar 2017,NULL,New,A,09 Jun 2017,2016-2017 - Spring 2017,17SP-AIEP_SP_17
0x01EB7A1B5AC6954F07D675510DB7E06CB47787F28498A2B35625666868539464F03CBFDE7E6EB71F06E355ADCCD8CC345A1FEAF0B94B9DAD754DF967388A659D15,15 Jun 1989,F,France,France,83600,90049,ISPA,G002093,NULL,20 Jan 2017,ISPA G002093,New,A,09 Jun 2017,2016-2017 - Spring 2017,17SP-AIEP_SP_17
0x0128A2885A13F0369990217D29737EEEEBB23F9F47ECDA502035AA16D934B585F3BA56E70A21F40F9FFDD217A7C545394EC7EE35D156DBE3B58AEF8F27725EC832,17 Nov 1977,F,Brazil,Brazil,90049,90049,Student Travel Bureau Brazil,G001968,GRADUATE,16 Mar 2017,NULL,Returning,A,09 Jun 2017,2016-2017 - Spring 2017,17SP-AIEP_SP_17
0x0114C951F90C5670CF9F13808C5E2DC4A7B34371E2A4ECF631249C9506548B0126DCF17BEDAFF953083D51701BC1B379068B8B718FD5E098AEF2B3370F7C9C756B,15 Apr 1993,F,Taiwan,Taiwan,90024,90024,Oh Study Education Consulting Center,G002139,NULL,23 Mar 2017,NULL,Returning,A,09 Jun 2017,2016-2017 - Spring 2017,17SP-AIEP_SP_17
0x016E6970244742B5AF869DA2EBBAA96D7DB5E8758E6290C4E4A3E29F4D21C358BCAF6DA6DC3B3A45EBB18BB05B5BB8B7F069DEFC6DDB1C49C33D8DA51DA3858D87,03 Mar 1986,F,Japan,Japan,108-0072,90024,Design Penguin,G002092,NULL,01 Feb 2017,Design Penguin G002092,New,A,09 Jun 2017,2016-2017 - Spring 2017,17SP-AIEP_SP_17
0x01FDD1DA825391289D70F047FA84C65844D597009DE136BD00296F0840126184DEA6D0D104BF9E0ECEA4B60E1B2D1E55ECA37CCC1FD60550B663A3F10BF40CC7F7,21 Nov 1996,M,India,India,91325,91325,NULL,NULL,SCINECE,14 Apr 2017,NULL,New,A,09 Jun 2017,2016-2017 - Spring 2017,17SP-AIEP_SP_17
0x01225063622C872825265BE34AE5AAA947B943385450C1963DB7AA0A414C764D5F286E33194D6D4A995F4E7E15A6DBCAE66073DF74DDD19014A7A3BA2A2FA5A9B3,01 Jan 1995,M,China (Peoples Republic),China (Peoples Republic),90024,90024,Eduteches International,G002145,High school,15 Mar 2017,NULL,Returning,A,09 Jun 2017,2016-2017 - Spring 2017,17SP-AIEP_SP_17
0x017E48CE3B55739683FF43BA9461A759D03CA65BE5E93864E8DE5478C169530499701A3EF6868D179ECB4D78D8582CD36791E634743FAB40EE81DE27396BB30BB5,02 Oct 1989,M,China (Peoples Republic),China (Peoples Republic),100021,90034,Empowertrain-Beijing,G002157,Bachelor degree in arts,07 Mar 2017,NULL,New,A,09 Jun 2017,2016-2017 - Spring 2017,17SP-AIEP_SP_17
0x0167C97804FAF6F878ACB8B456924DE8B26CD81D6719DDFC9C38DFBC09D2E80175B24867E5D5AD25470D103D6BE9F6CC2A591D12139A8C71BAFAE8EAED5AD8ED45,14 Apr 1990,M,China (Peoples Republic),China (Peoples Republic),100021,90024,Empowertrain-Beijing,G002157,english,07 Mar 2017,NULL,New,A,09 Jun 2017,2016-2017 - Spring 2017,17SP-AIEP_SP_17
0x012C6BE1E528E83A154D1A748CCA5B4559F353A80457E82FC0F9C8FC9656DC7DC0DDBBBD8426C1CE818D56AD5C0E8CF47FEC972B864DBC9261B95456D787E14831,22 Jan 1992,F,Turkey,Turkey,90024,90024,Akademiks Egitim Danismanlik Ltd. Sti,G001964,NULL,28 Apr 2017,Akademiks Egitim Danismanlik Ltd. Sti G001964,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x018D3E0300806BCFE4EFD3F4E1D265C83A09E6E32D184B33FF9A1313CE15CEFE66B31352B7E25691A9B08DC73BFA5730F24EEE9F40451BCE3AE6F2C7F777734538,08 Sep 1994,F,Turkey,Turkey,90025,90025,Akademiks Egitim Danismanlik Ltd. Sti,G001964,NULL,05 Jul 2017,Akademiks Egitim Danismanlik Ltd. Sti G001964,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01557D3A0451AA6D1B1C81AC9564BE4BF3E739AC216C66BDC2A62B207788FBDAC664ADB4A4E0A94322B03D4B08BA82C07F67A7E821C362EAA60B14712F0249EE66,06 Oct 1986,F,China (Peoples Republic),China (Peoples Republic),91733,91733,NULL,NULL,Bachelor/Business English,12 Jun 2017,NULL,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x019ACAFB2CD66BBFC0CB62957426F7B7BC366ABB55C7113255867C283767A8C44D2F0B44ABFC78090A0464AA693FFC2B9186FE24EE39D286743345A7C27CA8D0BD,28 Sep 1994,M,China (Peoples Republic),China (Peoples Republic),90024,90024,"Beijing Prepare Education & Technology Co., Ltd",G002341,NULL,04 Jun 2017,NULL,Returning,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x0112F09F5BC1C0738BB52304BE5D01FC272E390A45B2B696FFC98051E37DF7340F4B302ABD243974E123DB163AEC9C372D5ECA40C20B02ACB85C1D83206E2534CD,22 Apr 1981,M,Portugal,Portugal,91403,91403,NULL,NULL,NULL,25 Apr 2017,NULL,New,A,NULL,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01472B503300696E4AA44313B2811175734A198BEE25AF4B03D0F24A09525B1E301AB9622ED9635DB4289ED357B464D974A1D9F3280B1C9AFF56C23CBF42DEEA4F,17 Aug 1991,M,Italy,Italy,90404,90404,NULL,NULL,Law,14 May 2017,NULL,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01A9302B51E58C8BCAEF2122FA0D94AD9288418054959A2615EEC73041D81AB8107FBC20FA0C6CAEB6830D73DBA131565E27B9573B390B816EAABEEF59E7BFEECD,13 Mar 1981,F,China (Peoples Republic),China (Peoples Republic),90025,90025,Empowertrain-Beijing,G002157,NULL,06 Jun 2017,NULL,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x0113A7F9C48771D1BFA16C25DC9AAA9B51880A96A48DC0F2BE588987C45F4E603B6320008F50A63025FDD5B302200D0EF90111F4182EE65DB463B9D1887598C6AC,09 Nov 1993,F,Taiwan,Taiwan,408,90024,UKEAS Worldwide LTD,G001974,NULL,18 Apr 2017,NULL,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01AF012D15FBF00C85C9F862CF91E52E4EEF2609E2DB7E3913A3DC5568038887F0EBFDAE4DADCF2551A06D5B44D4E0B733B521D8F2857BB73A0757E656B6F39A0A,25 Sep 1993,F,Taiwan,Taiwan,90016,NULL,CIEE Council - Taipei,G002346,NULL,17 May 2017,NULL,Returning,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01F414C33932884FBCF13D02AEC5E5EE13BCAB265CF54E917405820C67BBA141BFE574A96081729BCFF931E09B35BB8E9A1F4CFEE3B25255DE59282BF751F01EB8,21 Mar 1992,F,Taiwan,Taiwan,90024,90024,Oh Study Education Consulting Center,G002139,NULL,24 May 2017,NULL,Returning,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x019DB43999FEE91B0919DAA9D0986BE43A0FA9E79E7F81DFC571DD2E42CA24F56FE7A9259F1089CDBA3326999BE9A63603454F55CA4FED81F9AAC6F5676D02F04D,25 Sep 1991,M,United States,United States,90024,90024,ISPA,G002093,NULL,10 Apr 2017,ISPA G002093,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01436F285A814EBF62AAC2EEAFF83689EA30DB05AF3DB81EAA74CF19C3DE1629D3C10F7680E219069C70091DFA92A6C9ADB8D39E6667DB08D3D389485A7FD86B25,01 Oct 1991,F,Kazakhstan,Kazakhstan,010000,90024,JSC The Center for International Programs,G002109,NULL,05 Apr 2017,JSC The Center for International Programs G002109,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x012A5B6C5670E6F3370BA794E46E5525015A5A9801F76A34560811C720BDA38A2F1B40CA3B3A42113D2DA6BFF3DB2E9420976892593E303C6147035A916D6BAA0D,15 Jun 1998,F,China (Peoples Republic),China (Peoples Republic),90024,90024,NULL,NULL,NULL,05 Jun 2017,NULL,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01119F9CCE447E1602391AA272802F5BE0B838B7E5862BAD60BF0B77913C4D73B0C9A70470B3CFF589AD4F68D24C836C215E518130B7F27EA0410AFB00AA2EB44B,19 Jul 1993,M,Saudi Arabia,Saudi Arabia,90405,90405,Saudi Arabian Cultural Mission,G001009,NULL,14 Jun 2017,Saudi Arabian Cultural Mission G001009,Returning,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01BD126CB2C608DC20A87B0047FFF21DFBA1545189D1A85C16C39CC36F5A789E82B8213F41103DDEC92ACAF398F75686A506F819328F6B3322DBEB225D170070BE,18 Jul 1980,M,Kazakhstan,Kazakhstan,90024,90024,JSC The Center for International Programs,G002109,NULL,28 Apr 2017,JSC The Center for International Programs G002109,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x015E865883AE4330F36EE9C5EBBE5CAD4B6FB4EAA31FFD0350574C27F08C2D78038907161F57632336CE38E434834C0F4302D0767E55595BE8B671654B17D446A6,15 Oct 1996,F,Japan,Japan,90019,90019,Japan Study Abroad Foundation,G002084,Seeking BA,10 Apr 2017,Japan Study Abroad Foundation G002084,Returning,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x0188426C3487F56A45A0F4C42B09991880274EE061AEE606DBC4AF2A428EEFDEB91708AED152370384FC5F5ACC6C293F473240AF760F5DE4E47E9B1923361FCDE6,25 Apr 1996,M,Japan,Japan,90024,90024,Design Penguin,G002092,NULL,06 Apr 2017,Design Penguin G002092,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01B5C9CCCB7B5D5E726B6E9305A7A53B757D40346E5A1A0B7736A72D2F4854BF1CC580DEC9270CD3481BD9244A142906A5AF5719035274BAD025233C2EF379D55E,10 Oct 1987,M,Thailand,Thailand,91326,91326,NULL,NULL,NULL,19 Jun 2017,NULL,Returning,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01D9E73271BF694697CD03824FC3F22260000FCA16D2983E640491C2D36DCB8F1AB89650FF8B6DC7006522E8FBA5D6264DCC0A699B180C3C34339C806DA677FFE4,01 Aug 1996,M,Brazil,Brazil,90024,90024,NMMD Agncia de Viagens LTDA,G002132,Undergraduate,04 May 2017,NULL,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01250B4B719D9348601F1E9DBD9DF11CB7B74A4A9ADB34CA98E00507CEA078FF4882BB3FAA38B7125C35018FAAD653ECFB738384E986D32FF82CB22D4319568CC8,11 Nov 1978,F,United States,United States,91011,NULL,NULL,NULL,Bachelor/Medicine,12 May 2017,NULL,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x012F38CAC3E75303B734B3D887DBE7F28B73C0330420729E46745F73BBC67D2E9F1926A1AF9F5F84D6D0125718170AB9F0D68E5BBDA5E45CF64CCE440FA8698C3A,22 Nov 1992,F,China (Peoples Republic),China (Peoples Republic),90066,90066,NULL,NULL,NULL,15 Mar 2017,NULL,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x010F26C9FECDB6C2D1F61E495E53535343A58FC5BC364E32878E7FD657BA69656541A99F3DC7C770270DB3C84A4A7BA171809FF39A5434E3A7C564F5D011A28634,07 Jul 1989,M,China (Peoples Republic),China (Peoples Republic),133700,90066,"UR Edu & Info Co, Ltd",G002305,NULL,27 Apr 2017,NULL,Returning,A,NULL,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01757C7FB3B3ACF865F49989968236531384E74808B3E9FEF1F29E6E44E4B349650FBFE5FF4778A06D86440C55AFBA295D9B397DC2A5F88765B630909B5AF4B459,03 Jun 1999,M,Iran,Iran,90024,90024,NULL,NULL,High School,09 Jun 2017,NULL,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01C479462683B419EC0555DB324B0CA5A7369E5101E2D7EDFE0DC9241B1E7C3B77E45C3DF79C9D6D6E9A837F89C49F4B2A9C56FAA3B638FCB01EE46AC53464F9AF,15 Apr 1998,F,Kuwait,Kuwait,00965,90036,Consulate General of the State of Kuwait,G001147,NULL,19 May 2017,Consulate General of the State of Kuwait G001147,Returning,A,NULL,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x013B8F27EDFAB298C73EC85A3FE14A324B33099F3F2B329B3281BA6E7C5EDE2D17EEA550F47FF0E0208A7DC4E59B38205AC3847D276152E5008542805F1935A7B0,19 May 1986,F,Mexico,Mexico,90291,90291,Vive Campus,G002240,NULL,16 Jun 2017,Universidad de Guadalajara G002434,New,A,15 Sep 2017,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x018BB3B0F39347D94220B764B8C00808BFB25F02BF0C0EC830A66B2A867FBFA3D4940C101384C37BC8527044F6340801C6A702B736B7257DDCDD860153B0C2ABEC,13 Jul 1997,M,Saudi Arabia,Saudi Arabia,90025,90025,NULL,NULL,American Language Prog,02 May 2017,NULL,New,A,NULL,2017-2018 - Summer 2017,17SUA-AIEP_SU_17_A
0x01EC49875A9CB23A49CA04E9D2F0BC766621124CD945BCDAFFB48BE3F14A46C03A81B0397C9E7898F76F81EC96B5196B380F2379E4DBF2ED797CC1433607AE8DF9,23 Nov 1996,M,Saudi Arabia,NULL,22338,90024,Saudi Arabian Cultural Mission,G001009,NULL,26 Jun 2017,Saudi Arabian Cultural Mission G001009,Returning,B,04 Aug 2017,2017-2018 - Summer 2017,17SUB-AIEP_SU_17_B
0x01BDC08C21D9A5F0B0572C2E7B0A5ED07A6398FDC001E8D49E8D3BEB6D2899EB01F323D8AE52B1BB7536F0CFB2892EBC69D79EF8D74A97593C0CE69C3B4C60ED75,03 Feb 1994,F,Saudi Arabia,NULL,90024,90024,Saudi Arabian Cultural Mission,G001009,NULL,22 Jun 2017,Saudi Arabian Cultural Mission G001009,Returning,B,04 Aug 2017,2017-2018 - Summer 2017,17SUB-AIEP_SU_17_B
0x013C867764649B23BB328DDEBA2C601A310ACA2CAF794F3745E0A9CB36D84B0A3DDE2728E1595946612D2616C781788C504F64652F9DABD367BF304ECC0A1F341B,07 Jun 1995,F,Switzerland,Switzerland,6048 Horw,90024,NULL,NULL,NULL,23 Apr 2017,NULL,New,B,04 Aug 2017,2017-2018 - Summer 2017,17SUB-AIEP_SU_17_B
0x0115B8C26220A644576846554AD8AB3DA488B9C3E24CCB183A18F7A3971B9E30920095B02F26A5CAA21C47AB4D204A496CAE2975E04A916EE8D40AE807BF26FDAA,02 Nov 1997,M,Turkey,Turkey,90024,90024,Global Visions,G002229,PHARMACY,24 Apr 2017,Global Visions G002229,New,B,04 Aug 2017,2017-2018 - Summer 2017,17SUB-AIEP_SU_17_B
0x01AF8892879F3BA3A1CA4011CB930D963C9D5B5E058C0F0E997E4860E5834DB7164F1F8B7BD56EFFF9313D190A512F624A524EBF658FCCE2379198886819FB5887,05 May 1979,M,Brazil,Brazil,90401,90401,Student Travel Bureau Brazil,G000163,NULL,23 Jun 2017,NULL,New,B,04 Aug 2017,2017-2018 - Summer 2017,17SUB-AIEP_SU_17_B
0x01C8F4B791DC869C5B2A95E26A3AEBE73BB731A3ED7F93F3D10278FD87B3D9C2FBFC3F4E70C2CD8069F68FE19F0FE7A92AB2149E7CCD759DCEF4646BC0D0D0F40C,17 Nov 1996,M,Taiwan,Taiwan,90025,90025,"Disco International, Inc. (Apply ESL.Com)",G002101,NULL,12 Apr 2017,NULL,New,B,04 Aug 2017,2017-2018 - Summer 2017,17SUB-AIEP_SU_17_B
0x0119C25C9AB450B60C2F9E6529A3EDB485423C5330A5EF9C7FBC6D2CC146F9AEF8F2E84B0F429A070737F11F3977401469C60CC6A2227E96CC1E8B8A7CB07BB2E1,21 Jun 1990,F,Taiwan,Taiwan,71048,NULL,CIEE Council - Taipei,G002346,master/ Music,11 Jun 2017,NULL,New,B,04 Aug 2017,2017-2018 - Summer 2017,17SUB-AIEP_SU_17_B
0x0170F82D843BACD70834103A2855C624026A92863F23E8AA78E28829EE6AB8968A174FF8A85BA97B0B57A068367FAAEAB29D47221597A35C589E7E307AF7457745,15 Aug 1998,M,France,France,33110,NULL,NULL,NULL,NULL,27 Feb 2017,NULL,New,B,04 Aug 2017,2017-2018 - Summer 2017,17SUB-AIEP_SU_17_B
0x014D53B5312354ADF66E77E35F97EECF697511B9AE95C653E44296849536FF5A92358E745BDC0F656848C703325DEB78A331183240F44CFA0B6F32B29094C10F28,11 Oct 1998,F,Turkey,Turkey,90024,90024,HIT - Istanbul,G002255,NULL,07 Mar 2017,HIT - Istanbul G002255,Returning,B,NULL,2017-2018 - Summer 2017,17SUB-AIEP_SU_17_B
0x015FE74597F36662FACAC400CA0C57B4EB53E835FAD83C5388D88828F16CEB222DDF5AD3B732F705A66FF52BE77805D2C8C4E81717780D6BC077C1BE4938C7A2DF,05 Feb 1998,F,Japan,NULL,453-0855,90024,Aichi Shukutoku University,G002404,NULL,15 Jun 2017,Aichi Shukutoku University G002404,New,B,04 Aug 2017,2017-2018 - Summer 2017,17SUB-AIEP_SU_17_B
0x01B30031AB3A878B4A0B134070F89C37FB91996C2295EAB842493FB2CD94F3D919E718418BCB1327BCBB49A56BE9D15E06BEC2D949590A507089C3D509E4D22BE9,02 Mar 1993,M,"Korea, South","Korea, South",90025,90025,Kyungpook National University,G002409,NULL,01 Jun 2017,Kyungpook National University G002409,New,B,04 Aug 2017,2017-2018 - Summer 2017,17SUB-AIEP_SU_17_B
0x011323E76A326B13A4F1C806A4E641A71F74DE40F106C9145632A18DA1A0374C9FFB5CD5A0F056F11665F3E026FA4BB520E238DB90EC76BF127ADC0BE50ADA717B,05 Dec 1997,F,Japan,NULL,90024,90024,Aichi Shukutoku University,G002404,NULL,15 Jun 2017,Aichi Shukutoku University G002404,New,B,04 Aug 2017,2017-2018 - Summer 2017,17SUB-AIEP_SU_17_B
0x01CD81B388C46F0B46258E2395EF8C10C3E74A9EE0A0AC1DD3472F34196FED3E8005F13B4F37D5013054C0DDBE4557255EBE1F4444C77F661993CE43A19BD0A13D,21 Apr 1995,M,Japan,NULL,90024,90024,Aichi Shukutoku University,G002404,NULL,15 Jun 2017,Aichi Shukutoku University G002404,New,B,04 Aug 2017,2017-2018 - Summer 2017,17SUB-AIEP_SU_17_B
0x01751D2C8D1739519FCAA45C4F29DAB5DB4267EEC78B403D7410284C4E12A8CD9E88994170BC2E1415C04FC24C8F40267591A99423F09A7DCCE6C38D0DE51D6AC7,14 Mar 1993,M,Taiwan,Taiwan,90024,90024,Oh Study - Kaohsiung,G002073,NULL,01 Jun 2017,Oh Study - Kaohsiung G002073,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x014E50F93B491891149F698EFF99979FA6B159D99A24C79DE6C6C71842B61C908577030CB300E51C38AA9154B6E88FA2C1825892B47E102B5A9F9DD5014E4085E9,05 Jul 1998,M,Taiwan,Taiwan,90024,90024,Oh Study Education Consulting Center,G002139,NULL,27 Jun 2017,Oh Study Education Consulting Center G002139,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x01DBC64DA006422F97A525DDC3416A48259415FEBC86602989CF27D15660401565397FC6FE222F23D77AB06B5E3C0358C81BFC8D962D92C829BD642EF9229D3015,03 Mar 1993,M,Chile,Chile,90049,90049,Vive Campus,G002240,NULL,04 Aug 2017,NULL,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x01223AE168D3EA6CF9B82A884A4E5A1FD3B8C9B991580D42CBA6C066C8B2E7F2249B4F778F8217301D545F2CE3A8ACD578761C43E6C666B81931CD4A02092D1116,28 Apr 1998,M,Japan,Japan,90095,90095,Waseda University - Center for International Edu.,G002309,NULL,24 Jul 2017,Waseda University - Center for International Edu. G002309,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x01403C42B626841056F9F25FCD49BD369DB1BA60376DA7F51EC1B6304A547B0157E75309039DFF5D0D33D372146355A99FA8248719113322483E470456A4582659,05 Feb 1998,M,Japan,Japan,90034,90034,Ryugaku Journal - Osaka (KU),G002219,NULL,12 Jun 2017,Ryugaku Journal - Osaka (KU) G002219,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x01EF3D35A5C5C7F295843F0ADCD209164514C0B96A2499DA81068EE8F88E11B560C624A0E07DDDD1DB30F353D08E9873A38C77C5FF2AFCB753C0133D22F7049324,29 Aug 1993,F,Uzbekistan,Uzbekistan,90024,90024,NULL,NULL,Bachelor,08 Aug 2017,NULL,Returning,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x012260E2CC56C244A3FFA99CDAA2479F8924E5FF3EBC92BA18EF803CCFBD979A6B990CF18ABD70D9C90865C006DA2C287CA54A54B5C92431C22131F4BCCA033D42,26 Nov 1998,M,Japan,NULL,90024,90024,Waseda University - Center for International Edu.,G002309,NULL,24 Jul 2017,Waseda University - Center for International Edu. G002309,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x0173189A3C62B84342CEED14A9BFE4D903169B217653159B5A3FA1107ED8E0EA6EA042F0BE711699AFA22D4CD29F4BEE8711C1E847C2EF35D97007B35E1731A330,28 Jan 1996,F,China (Peoples Republic),China (Peoples Republic),90019,90019,NULL,NULL,NULL,09 Jul 2017,NULL,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x01878DF3A7805C04CFE556A25564B4EF1BA8E6853C3ED2A11230B5F96CFFE58E0D7DE63439DDBC9209A9CA39732F5507C1CDA22C9EDB905669C90530027DD581D6,22 Jul 1997,M,Japan,NULL,90095,90095,Waseda University - Center for International Edu.,G002309,NULL,24 Jul 2017,Waseda University - Center for International Edu. G002309,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x0104EB63DC3B900114BFCCC7B764A64A1E5E4990279B5099557B25682AD043C149A2A628C65861040DE641AB3FEED1CF163C0A08E7F12E77ED250DEBBDE8C17297,02 Jun 1997,F,Japan,Japan,90034,90034,Ryugaku Journal - Osaka (KU),G002219,NULL,07 Jun 2017,Ryugaku Journal - Osaka (KU) G002219,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x014CA7191821FADA1B2F7B240CF7971FF6B122882CEE2016FE4F624E713CE2A6BE5487C316C2785110B6BEA7D7B706A6BE576452F1CD031759922792C37694188C,27 Dec 1988,F,Japan,Japan,90024,90024,Vive Campus,G002240,NULL,03 Aug 2017,NULL,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x0144CA2A3560596F94F221FA25CD7C24EE553169247EA1C2982C8EE9552408CC91F69DE11ECAA1B56E52FEE7AE52CAF634AC98E334D10361A9B5D5A2BBA6FD81B8,16 Jul 1989,M,Japan,Japan,90024,90024,NULL,NULL,Law,24 May 2017,NULL,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x01B973942B5962A3F62B7119B80F6340F60BB7508FF4A340B34DB054BB1273289A035011CF5E2E7D31AC5EB8DF9C4415D557A527E1681510D66415B62737E33745,10 Jan 1997,F,Japan,NULL,660-0893,90024,Kobe City University of Foreign Studies,G002113,NULL,13 Jul 2017,Kobe City University of Foreign Studies G002113,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x012CC675D88C58FD0B131CA1A880F3850BDEB740113CCC7BFAFFE1C93B7F17E09D102CDA00AF2F343208F139E1C20DBD108D48956AA37C03CA424547AE8ED4255A,01 Dec 1990,F,Argentina,Argentina,90028,90028,Vive Campus,G002240,NULL,01 Aug 2017,NULL,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x0101A09440AE821DCE25A82562D95BC138637FC0AF42369E0E7DCFBA710C9A393DDD20E40FD0FDD0AEDC70002A877895DAC680F35D9A3F9CC3134F351319A7108B,23 Jul 1996,F,China (Peoples Republic),China (Peoples Republic),90019,90019,"Aoji Education US, Inc",G001956,NULL,11 Jun 2017,NULL,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x018D6B97234F1D13CBF4CB383683066A50A783B703445A2E5BBB57528CACCBE0C35ADA5D119A67BF85E871A3D060BD04CB43A99842BB1DA54B0ACD1D8D9F4406C4,22 Aug 1997,M,Japan,Japan,90230,90230,Ryugaku Journal - Osaka (KU),G002219,NULL,01 Jun 2017,Ryugaku Journal - Osaka (KU) G002219,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x01E9B18A8FF56BC40339A15D4532789C62683DFDAFA19B4D777D76478512211E23515586B3B15109D29014AA309BD46A4359B00CF74FE2C27807E0F8DE852B7B73,15 Aug 1984,F,China (Peoples Republic),China (Peoples Republic),100010,91733,NULL,NULL,MASTER,23 Jul 2017,NULL,New,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
0x014C8787F4F4D3BF55771E9F0D201AD5A27142F33FF06F2E6C44CC888C8075D030158DF4F9585EB75ADCC1EEDE4BDE076870CF3EB6A708784E19A38D723449F874,06 Nov 1990,M,Uzbekistan,Uzbekistan,90024,90024,NULL,NULL,Bachelor,08 Aug 2017,NULL,Returning,C,15 Sep 2017,2017-2018 - Summer 2017,17SUC-AIEP_SU_17_C
